;Precision;Recall;Fscore;Accuracy
57;72.59351178868995;61.26570915619389;66.45030425963489;99.29894341362846
58;73.49137931034483;61.22082585278277;66.79725759059747;99.310302734375
59;71.36556104446012;60.51765409934171;65.49546632124353;99.27741156684029
60;72.63744160977362;60.48773189706762;66.00816326530612;99.29402669270834
61;72.36547085201794;57.9443447037702;64.35692921236291;99.27266438802084
62;70.70965540771068;62.01376421304609;66.07683723896062;99.27842881944444
63;68.0812910938434;68.16277678037103;68.122009569378;99.27707248263889
64;71.04427736006683;63.614602034709755;67.12447707001343;99.29385715060764
65;68.57142857142857;65.35008976660683;66.92201624023288;99.26791720920139
66;68.45190936460149;64.63195691202873;66.48711042708733;99.26164415147569
67;70.32948369565217;61.9539198084979;65.87655106586064;99.27266438802084
68;71.9527936566476;58.37821663674446;64.45857768233253;99.27046034071181
69;72.89156626506023;59.73967684021544;65.6635421805624;99.2919921875
70;71.89349112426035;61.80430879712747;66.46822204344328;99.29334852430556
71;71.1490572749911;59.844404548174744;65.00893872907525;99.26995171440971
72;71.28205128205128;64.46738479952124;67.70366878780737;99.30301242404514
73;71.33460273498355;61.65469778575703;66.14236417622983;99.28470187717014
74;70.89525190286335;58.52782764811491;64.12063596131782;99.25774468315971
75;71.19092627599244;56.34350688210652;62.90295640554535;99.24689398871529
76;66.78275290215588;60.24835427887493;63.347490954852915;99.20993381076389
77;70.52480230050323;58.707360861759426;64.07576747224036;99.25401475694444
78;70.17634854771784;60.727109515260324;65.1106833493744;99.26249186197916
79;71.22657580919932;62.55236385397966;66.60825234984866;99.28927951388889
80;70.27171969967823;58.81208856971873;64.03323016777978;99.25130208333334
81;71.28786470916187;57.390783961699576;63.58889349357645;99.25520155164931
82;72.35581622678396;55.37103530819868;62.73413001101788;99.25452338324654
83;70.1923076923077;56.79233991621784;62.78531260337413;99.237060546875
84;72.5030327537404;53.65050867743866;61.66809974204644;99.24418131510416
85;71.97225680241863;60.547576301615806;65.76744941902982;99.28571912977431
86;68.63188499434663;63.56971873129862;66.00388349514562;99.25791422526041
87;70.18727855576176;62.23818073010173;65.97414955197843;99.27249484592014
88;69.1783157176952;60.71214841412328;64.66932270916335;99.24825032552084
89;68.74368474233748;61.07121484141233;64.68071620979242;99.24418131510416
90;72.6949654491609;55.08677438659485;62.677674695718785;99.25655788845486
91;74.84854815124295;53.60562537402753;62.47057797925203;99.27012125651041
92;72.85768936495792;56.986834230999406;63.95231699126932;99.27198621961806
93;71.43133462282398;55.25134649910234;62.308081660199086;99.24248589409721
94;73.41745531019978;52.22920406941951;61.036803916426265;99.24435085720486
95;73.53008464882178;48.08497905445841;58.1456354590683;99.21552870008681
96;75.1512622574588;53.889886295631364;62.769016293456495;99.27554660373264
97;74.05126167295847;55.760023937761815;63.61696680037552;99.27724202473959
98;71.19533527696792;54.80251346499102;61.93253867613492;99.23655192057291
99;71.56348373557188;51.017354877318965;59.568521268233035;99.21518961588541
100;72.83619086965503;52.75284260921603;61.18872017353579;99.24163818359375
101;71.8284586398708;59.889287851585884;65.3177775964755;99.27927652994791
102;72.52234745433346;55.83482944344704;63.0938292476754;99.25977918836806
103;71.27917833800187;57.106523040095745;63.41058227427527;99.25316704644096
104;69.41309255079007;55.2064631956912;61.5;99.21671549479166
105;72.91862431873707;58.049072411729504;64.63973344439817;99.28029378255209
106;69.87401862333394;57.25613405146619;62.93890305073596;99.23587375217014
107;70.96377066479072;60.36804308797128;65.2384801940178;99.27096896701389
108;69.13123844731977;61.549970077797724;65.1206964780372;99.25282796223959
109;69.8291530352599;57.48055056852185;63.05596586246512;99.23672146267361
110;69.08777969018934;60.05385996409336;64.25484232431567;99.24282497829861
111;72.75165385303058;60.876720526630756;66.28655208927262;99.29826524522569
112;70.85294671436641;56.2986235786954;62.742809503959975;99.24231635199654
113;69.85360563889391;57.824655894673846;63.2724891544569;99.23926459418404
114;71.86123348017621;58.572710951526034;64.54005934718101;99.2706298828125
115;71.34809634809635;54.95212447636146;62.08586883029072;99.23943413628471
116;71.04945717732207;52.872531418312384;60.627895007720014;99.2218017578125
117;76.91443970357062;51.241771394374624;61.50668941366616;99.27317301432291
118;73.38232292304552;53.78515858767206;62.07372874039542;99.25520155164931
119;70.79246763436642;53.99461400359067;61.26294347309455;99.22620985243056
120;72.2974261201144;56.732495511669654;63.57615894039734;99.26333957248264
121;67.74638180565128;58.82704967085578;62.972453555413196;99.21603732638889
122;72.14204329661983;56.83722321962896;63.58158995815899;99.26215277777779
123;71.30019120458891;55.78994614003591;62.598623468188684;99.24452039930556
124;70.01653499908139;57.016756433273486;62.85148841428219;99.23621283637154
125;71.96122296793438;57.749850388988634;64.07702523240371;99.26622178819444
126;72.33924611973393;58.572710951526034;64.73214285714285;99.2767333984375
127;74.51412542576638;55.64033512866548;63.708779443254826;99.28165011935764
128;71.63887903511885;60.42788749251945;65.55753936049342;99.28046332465279
129;69.92508027113806;58.647516457211246;63.79170056956875;99.24553765190971
130;74.64320625610948;57.12148414123279;64.71734892787525;99.29419623480904
131;72.26141849238768;58.22860562537403;64.49047224523613;99.27334255642361
132;74.06507105459985;59.26092160383004;65.84109042553192;99.30318196614584
133;73.04398598676528;56.14901256732495;63.49179495855185;99.26825629340279
